ImageName,ImageFolder,Width ,Height,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
Girl_(502).jpg,girls photos,1000,1501,400.82452,597.19062,-2156.4362,472.04658,529.50701,-2098.27089,509.79751,532.95653,-2099.06006,547.96427,536.908,-2098.66738,397.31106,520.03796,-2027.24695,382.32726,516.73619,-2026.67713,366.68468,513.42414,-2028.24211,635.83082,573.48623,-1497.23113,394.32758,552.64512,-1121.54663,459.18193,693.44829,-1922.37258,377.75502,682.39585,-1819.58389,875.60356,997.51094,-929.99059,222.28689,974.4657,-637.1423,0.0,0.0,0.0,0.0,0.0,0.0,974.62749,1099.92306,-2182.47533,0.0,0.0,0.0,922.0767,1016.56875,-2352.33736,0.0,0.0,0.0,904.36625,955.50728,-2198.24505,0.0,0.0,0.0,894.47081,999.13261,-2144.95826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(503).jpg,girls photos,1000,562,419.97319,172.48934,-768.65155,454.18209,134.88704,-723.54209,470.4268,135.50728,-723.29521,485.74743,136.37863,-723.37681,412.17291,132.11966,-691.71572,401.26604,130.43913,-691.29294,391.27824,128.49351,-691.57022,527.42797,154.36407,-418.93816,405.1078,135.16849,-256.22329,460.36559,215.28426,-663.21874,401.66312,211.8904,-616.28067,654.2424,402.75308,-251.19364,317.40952,367.80572,-206.21695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35072,349.9129,-1562.03806,0.0,0.0,0.0,320.27492,257.48161,-1722.38207,0.0,0.0,0.0,328.79573,234.22192,-1652.01938,0.0,0.0,0.0,333.7045,266.24805,-1558.24912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(504).jpeg,girls photos,500,750,296.44275,202.6379,-295.57544,292.4813,183.29515,-274.68786,296.22155,183.15464,-274.8667,300.26445,183.01897,-275.03324,275.7625,184.69721,-283.2101,266.51803,185.91527,-283.3221,257.25043,187.68869,-283.69009,296.37715,193.55039,-129.08456,234.791,202.8316,-164.98479,303.9057,225.95246,-236.60827,284.69285,228.31871,-247.14437,359.19771,326.17635,-49.02756,179.07134,320.46575,-114.31892,402.76629,499.71682,-61.0265,125.54762,461.14478,-197.30306,262.83014,514.53808,-194.53381,131.54921,528.52781,-413.98492,221.43732,545.74151,-244.09845,136.70209,563.36421,-455.95303,209.92833,529.56811,-223.88805,154.54918,549.92272,-475.85151,220.36251,519.01831,-184.39326,158.48453,538.41349,-424.43117,308.8254,609.62315,24.0427,197.50741,604.46352,-23.37628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(505).jpg,girls photos,4160,6240,1967.94068,3162.41152,-2603.20581,2008.00555,3111.26906,-2520.44973,2033.65157,3113.74855,-2520.70786,2057.96681,3116.12111,-2520.76563,1927.25444,3106.63608,-2508.71475,1899.97601,3107.20067,-2508.74872,1876.03617,3108.38174,-2508.62003,2104.37698,3153.81912,-1788.49095,1838.4361,3155.98042,-1742.5876,2014.33511,3236.46821,-2309.34553,1918.63018,3231.85773,-2295.67327,2283.7739,3526.20214,-1260.17875,1628.0615,3495.48234,-1015.21972,2398.31066,3955.12568,-1195.84116,1356.62928,3792.72114,-749.7068,2389.9992,4300.83999,-2151.51577,1071.5781,4021.75821,-1575.96088,2402.08033,4423.14754,-2416.61026,972.86541,4107.75098,-1798.72109,2352.32983,4414.44692,-2615.91452,980.86228,4119.26416,-2077.50904,2332.82393,4376.65443,-2246.10924,1014.78102,4095.83685,-1716.37984,2103.7085,4365.53029,-16.72168,1710.19385,4350.39299,16.45726,1963.74243,4991.33803,669.84132,1656.79023,5005.35582,731.8878,1860.82808,5512.42247,2400.46787,1697.95552,5483.24618,2402.05925,1838.17463,5553.67132,2532.80956,1710.46995,5509.76166,2534.9943,1834.96286,5730.47264,1788.82135,1745.71345,5718.08802,1801.91488
Girl_(506).jpg,girls photos,3901,5852,2206.73918,2119.13323,-1090.11782,2272.71747,2066.75298,-1058.3416,2302.53555,2070.6924,-1058.94196,2330.32932,2074.06884,-1059.41525,2207.95362,2058.96361,-935.0828,2192.49584,2057.65872,-934.47348,2178.56547,2056.01131,-934.17342,2389.64668,2129.48441,-703.02616,2202.24577,2103.56391,-157.72154,2260.57982,2202.61603,-940.42611,2182.0923,2186.40804,-784.51467,2309.86939,2469.95554,-1226.79267,2248.44379,2503.49711,937.45006,2241.67868,3009.32147,-1379.67807,2122.29153,3044.18362,1253.69962,2117.49237,3515.33942,-1260.26778,2027.1497,3481.70054,888.51583,2112.60182,3665.4036,-1394.03011,1997.1505,3588.36448,909.5334,2075.48781,3656.26627,-1422.28089,1999.41987,3596.10798,756.80233,2072.72061,3602.1392,-1251.07612,2007.03227,3552.0492,815.48115,2258.2758,3507.65417,-743.67531,2166.89913,3518.75738,742.23696,2284.38475,4258.95347,-792.16247,2201.2964,4272.86805,951.87313,2568.05381,5031.32974,-546.64916,2331.74256,4962.33968,1536.03856,2692.36685,5095.02702,-545.4764,2420.06186,5079.26306,1560.03148,2413.0561,5310.54646,-1124.95642,1940.70728,5122.20497,1226.4518
Girl_(507).jpg,girls photos,4160,6240,2051.19478,2306.33821,-1769.34632,2095.75781,2262.67941,-1579.53528,2124.64684,2272.85661,-1579.15108,2153.56165,2282.8564,-1579.19806,2014.66786,2241.1655,-1622.08281,1984.743,2238.14299,-1622.12508,1953.53572,2234.59977,-1622.23108,2172.49775,2349.18526,-620.85409,1868.31013,2284.11893,-844.18633,2091.7454,2419.29314,-1424.26616,1976.83261,2389.32724,-1487.76293,2423.35117,2688.22002,-465.25742,1510.02337,2784.36117,-576.64217,2708.0924,2322.85091,-1158.33494,1062.2251,3005.53242,-1859.47002,2250.47176,1991.42534,-1275.3158,1404.73236,3157.5868,-2913.44851,2097.76327,1964.20022,-1479.36084,1555.74162,3106.40938,-3195.6296,2067.46945,1994.14119,-1276.428,1616.85678,3080.70063,-3008.38316,2104.65569,2023.02644,-1224.21084,1599.99842,3097.3636,-2890.85531,2409.002,3924.32405,165.99389,1815.70715,4020.29726,-166.35045,2739.09748,4779.93393,-37.32136,1969.85577,4916.52669,44.07968,2654.09145,5619.78501,1670.11138,1979.0621,5703.60904,1724.13787,2546.76647,5708.93326,1788.69105,1996.86628,5745.00406,1854.56373,2806.94029,6048.04688,808.66804,2027.66122,6057.65056,853.34909
Girl_(508).jpg,girls photos,509,339,130.94688,93.22568,-217.7976,133.45317,81.87435,-206.61097,136.68877,80.98245,-206.66654,139.94454,80.14823,-206.71212,120.77894,85.57869,-209.32123,115.61987,87.1244,-209.36912,110.84621,88.73341,-209.47297,146.3393,83.45797,-123.38271,104.39529,96.33798,-136.42244,139.64419,102.04175,-183.6468,125.01502,107.30934,-187.34419,182.28529,133.52807,-73.83592,82.68554,148.43158,-130.65798,207.68792,209.09207,-126.79768,99.08609,238.15497,-181.89825,196.11241,219.03224,-261.74696,176.20443,228.93834,-235.91846,204.03708,232.73977,-287.8055,199.94056,231.73559,-255.55106,192.3574,215.43214,-287.5742,200.44321,217.93267,-243.5299,188.13826,213.9291,-263.85608,194.44765,216.11351,-228.71282,174.50249,254.51369,14.81932,115.27329,269.87896,-14.6326,218.21491,259.91543,-267.40596,123.87411,278.07133,-289.09784,210.47952,290.1958,-296.12927,229.60604,294.5784,-329.72946,208.97901,296.4175,-295.55809,235.71739,295.60725,-328.68237,208.31163,279.48346,-367.33772,276.45195,292.37979,-404.09198
Girl_(509).jpg,girls photos,509,339,243.14581,107.66097,-379.61427,250.25635,99.05815,-363.16038,254.20408,98.96044,-363.16869,258.15063,98.71241,-363.25491,236.95042,99.10424,-365.44637,232.0115,99.10085,-365.51154,227.43511,99.03954,-365.6197,264.64935,102.98779,-246.46194,221.28679,103.01165,-257.02913,251.19194,118.50735,-333.68154,235.10367,118.39877,-336.83695,290.25715,157.57257,-148.79155,191.40508,157.63137,-167.48996,321.57889,226.48471,-90.71943,157.121,230.37007,-145.56243,314.22835,284.94134,-192.5122,178.37767,297.60111,-247.50914,310.94293,303.23934,-225.79471,186.78794,315.6524,-276.57345,302.78166,295.72967,-244.58688,196.50339,306.02508,-297.07685,302.07513,289.26835,-200.87569,196.37703,299.64349,-255.14549,278.79574,286.13711,-4.87856,215.57885,294.3628,5.17753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(51).jpg,girls photos,1000,667,462.9854,185.09224,-574.40937,465.71502,162.90764,-537.42009,471.85832,161.91539,-537.55188,477.69213,160.62507,-537.65315,439.62505,167.40669,-543.20109,429.63797,169.47816,-543.17522,420.19397,172.50949,-543.41453,486.21729,173.85191,-277.59567,405.96092,190.57861,-298.17235,479.46087,211.06273,-476.30665,446.94802,215.08535,-482.98809,552.37168,321.78732,-147.30819,364.90762,333.1864,-127.20932,662.33498,482.38853,-332.44774,346.96954,498.87356,-255.45034,550.60124,494.29359,-773.41133,308.96556,503.54063,-710.00063,506.4919,511.51145,-873.91126,320.21761,523.58134,-794.26551,497.16836,484.85855,-859.1882,322.87085,510.65669,-826.74104,507.44885,477.36787,-773.26107,335.02817,508.27704,-735.79234,535.57265,649.59163,1.21612,406.74844,650.45049,0.66633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(510).jpg,girls photos,408,612,214.06838,148.54576,-485.09605,228.96873,132.34247,-471.05453,235.61961,132.09593,-471.04977,241.97846,131.71921,-471.2037,205.11603,130.38027,-470.72954,197.33588,128.5948,-470.80035,191.33644,127.19844,-470.86957,252.93731,131.06413,-324.11008,181.82857,127.82123,-321.36574,225.87206,166.70464,-422.68582,200.53682,164.4987,-422.24438,303.25021,199.40793,-196.88757,127.34789,206.56042,-196.51591,347.47028,302.80233,-207.80502,78.48969,322.70665,-235.17095,291.49597,353.18938,-425.66666,148.21063,355.19593,-457.00757,275.22313,376.07217,-485.11667,168.07652,372.85138,-510.95937,260.00051,362.44645,-490.00994,182.58919,358.52791,-514.81437,261.33631,354.7474,-428.46389,179.50733,351.16208,-458.83813,272.2493,386.52327,-1.90777,167.83988,392.40674,2.07111,292.42156,537.84211,-300.26631,142.4246,545.85754,-263.8773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(511).jpg,girls photos,612,398,406.80868,124.47789,-487.25724,428.21147,113.52275,-486.62581,436.39893,117.66206,-486.54749,443.515,121.39842,-486.68964,405.42401,102.09213,-475.3712,400.06188,98.43883,-475.33202,396.16872,95.16828,-475.53017,455.05939,132.75291,-395.7354,393.94634,93.8331,-343.84214,408.40423,146.11607,-446.03724,386.83614,130.12356,-430.41796,416.62204,217.43983,-259.53555,342.12815,86.51814,-268.0885,545.28815,246.72001,-169.45295,217.92236,78.02591,-223.4256,474.31604,143.67863,76.1945,152.11441,122.83941,-244.39249,469.8895,112.91594,87.48309,123.60614,140.41375,-256.66633,458.27394,114.43232,127.80898,140.18795,151.30981,-267.59139,454.95371,129.22854,95.08563,151.10447,148.00748,-247.8283,193.70043,230.20397,2.24856,183.71672,143.35344,-2.10305,60.52368,232.93136,99.88284,29.94597,114.82975,105.87952,-38.13332,233.1506,407.04593,-72.79379,139.59011,385.31406,-49.13259,228.12648,436.59603,-79.8885,146.02066,413.80819,-93.22828,244.6749,358.62421,-132.50011,165.79461,308.02687
Girl_(512).jpg,girls photos,408,612,190.53515,146.48614,-173.45211,193.16635,129.71019,-195.17216,198.30667,128.39339,-195.19156,203.95682,126.35689,-195.40009,183.0259,130.52391,-161.03886,180.81304,130.04765,-160.99517,178.83291,129.4011,-161.13921,233.63797,116.15034,-211.00595,194.88383,124.23321,-56.14093,207.40304,158.8266,-171.15938,195.901,160.58315,-126.58698,317.63489,196.83098,-189.88246,180.74286,188.2016,11.40459,325.37801,320.70094,-197.81884,150.88712,269.93064,-23.26525,206.69522,353.35981,-215.44472,135.78487,308.23092,-230.7108,180.15542,361.95349,-246.96236,120.99134,334.75298,-266.05795,170.6453,345.011,-235.63753,132.23619,326.33844,-278.13737,178.58265,340.75161,-206.00792,140.71469,316.22545,-242.42507,286.9258,392.95096,-37.06356,197.34144,385.48777,37.03448,251.88504,549.24544,-49.39127,162.41013,538.30195,-1.32395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(513).jpg,girls photos,612,408,302.69679,129.50735,-136.98513,305.11304,114.68393,-110.2164,308.85835,115.11911,-110.25069,313.02994,115.66616,-110.2305,289.23028,112.65312,-126.51586,281.28837,111.85809,-126.47213,273.81318,111.47342,-126.76724,312.28714,122.17007,27.44158,257.12772,118.64654,-39.51214,308.00673,146.47503,-84.19922,287.72129,145.27915,-103.60594,336.08005,200.47172,104.16342,207.21624,188.79077,-54.68208,410.88703,252.59118,-4.6748,171.37943,308.55405,-214.33816,426.03684,244.11789,-226.46519,306.78552,298.01087,-318.37554,423.22434,261.1321,-276.46121,342.59437,301.0831,-351.76656,405.26638,254.69358,-264.45014,347.69991,288.84975,-335.9909,401.69909,253.77575,-228.22174,335.16598,286.52955,-308.46249,291.73802,405.2248,33.51002,188.2209,394.21069,-32.53203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(514).jpg,girls photos,612,408,318.82393,140.39338,-437.74344,331.27286,129.56342,-423.86344,337.57043,129.9041,-423.91418,343.09467,130.31593,-423.9554,313.08024,129.02456,-416.4906,308.19937,129.35788,-416.47058,303.8013,129.72477,-416.73475,356.40605,139.59858,-298.90442,303.0761,137.30148,-260.63098,331.99579,159.19041,-389.9189,310.14675,157.79348,-379.05472,403.15496,236.20807,-210.36006,259.73136,220.60444,-162.14003,408.34214,359.00223,-162.25716,217.8004,331.92638,-119.50823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(515).jpg,girls photos,612,408,379.68273,99.1409,-455.01364,392.30015,84.57311,-440.09981,399.21971,84.2786,-440.15278,405.50787,84.00035,-440.19765,368.84258,85.2601,-429.49598,361.86065,85.69949,-429.40044,356.87505,86.23669,-429.55591,418.84326,91.8217,-291.25951,353.45615,95.37839,-238.80974,395.39882,117.35042,-396.14177,368.85378,119.28561,-381.8945,478.67166,178.20077,-220.83227,322.23955,176.51259,-72.66154,521.28301,314.70877,-261.62384,269.33783,283.78263,-141.6644,413.00513,321.83726,-407.01113,324.98412,302.11579,-475.70866,384.08399,328.60267,-459.17258,347.46492,313.74891,-532.35957,378.44463,312.00127,-447.51007,354.25199,298.43484,-533.07698,386.8105,308.29449,-400.98434,347.85181,294.04213,-481.53953,444.31204,389.24433,-48.1632,350.54903,386.42664,49.37966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(516).jpg,girls photos,612,408,309.86864,147.43628,-446.52247,316.68785,139.88085,-418.2854,320.34488,141.33284,-418.20113,323.78538,142.78046,-418.18081,304.586,135.13213,-429.83332,298.61252,133.41127,-430.01148,292.4029,131.81479,-430.1988,325.63329,148.80458,-243.1712,278.46732,133.72138,-298.88346,311.67007,162.10976,-381.35087,294.42276,158.23404,-398.17954,346.76764,193.03553,-152.18898,226.73557,184.1471,-183.22363,424.29348,135.78053,-152.78642,162.91747,107.86941,-207.13517,355.67642,84.4107,-103.84197,248.05058,102.42203,-36.57849,336.42663,69.9352,-115.54094,267.68295,104.01699,-38.50795,332.19346,75.08562,-83.34997,270.67722,109.16276,3.83446,334.45036,83.18015,-93.70872,266.8036,112.2702,-23.40703,341.22732,371.111,-12.52086,259.18198,377.39278,13.05217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(517).jpg,girls photos,612,409,291.87506,129.61028,-288.9999,308.77554,117.79738,-280.87509,315.8676,119.51101,-280.82473,322.70475,121.42809,-280.75776,294.87401,114.61328,-271.06912,291.71961,113.74556,-271.11645,289.07632,112.71358,-271.32229,338.05968,132.36534,-194.10399,296.46344,123.0667,-148.39784,301.59094,149.09732,-255.72303,286.99228,145.48229,-242.43754,392.60712,224.62999,-119.66469,242.96268,227.56741,-80.08799,421.06466,313.92926,-134.15485,200.37845,334.29616,-108.95682,424.22348,362.1276,-331.88088,229.44773,362.13372,-331.55936,427.07558,379.81888,-376.78469,238.84624,376.75587,-375.56961,418.67199,370.61356,-393.11759,248.90849,360.69589,-379.86424,414.29244,364.4047,-341.13707,247.23781,355.20853,-336.32817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(518).jpg,girls photos,612,409,225.08244,123.2206,-163.34227,228.11243,116.45466,-147.22627,230.83648,116.66438,-147.27639,233.47014,116.84931,-147.38371,219.79237,116.39224,-147.09228,216.28253,116.65025,-147.07627,213.33138,116.98548,-147.13104,237.55149,122.23938,-61.50071,206.23925,122.6417,-61.42378,230.15376,131.93724,-131.15391,219.08794,131.3343,-131.25525,259.64996,174.0714,-15.7757,178.04302,169.86805,-3.72572,282.59799,226.80692,14.89476,151.67656,223.48077,37.44155,276.80715,278.99448,-78.17652,159.3776,274.52581,-15.47803,273.2609,294.62813,-106.24924,160.77292,292.11463,-29.37884,266.02191,288.96786,-123.57252,168.51911,287.39068,-47.45834,264.94943,283.72908,-85.74135,169.49656,281.2903,-21.90601,243.61441,285.85287,-2.35103,189.37337,285.66211,2.49469,238.00084,354.62542,-296.5467,195.61496,380.60394,-66.54009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(519).jpg,girls photos,612,408,360.00607,200.51637,-522.73323,374.30648,180.18144,-497.94578,382.73459,180.48295,-498.31687,391.20844,180.95799,-498.55055,346.22076,179.89575,-492.37248,337.24468,180.41085,-492.13443,329.96877,181.07433,-492.46302,406.454,192.95148,-301.24505,322.74995,190.81243,-264.58511,377.60997,224.37673,-445.36476,344.0246,223.37954,-435.47743,475.77155,303.74459,-184.36455,265.90543,319.85998,-122.07355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(52).jpg,girls photos,1000,667,520.8807,217.61194,-934.56745,549.81202,192.41305,-906.16387,563.21549,194.68198,-906.00336,574.16075,197.3086,-905.86007,510.83064,189.01396,-907.43864,500.51403,188.54162,-907.48829,491.14054,188.54536,-908.00184,604.34765,219.19357,-654.21873,489.06282,208.44466,-654.12009,547.47754,256.88027,-836.53396,499.47137,253.0482,-837.2587,716.26639,408.2973,-423.4395,383.34489,407.33631,-474.56789,782.66215,627.76745,-275.87503,321.80339,625.41229,-399.7125,0.0,0.0,0.0,454.43764,662.32231,-551.99188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.76982,645.97993,-554.5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(520).jpg,girls photos,612,408,410.62183,83.45077,-336.71707,423.38711,65.20878,-332.55642,433.34882,64.3023,-332.60781,441.29991,63.93441,-332.61879,401.07418,67.61023,-309.65134,395.24798,68.94647,-309.5832,390.88028,70.22767,-309.76475,461.42561,73.9818,-232.84996,392.21242,80.03976,-124.3921,432.36041,104.44923,-295.69225,404.11682,106.81491,-265.21598,515.05128,176.21132,-221.87813,381.84992,178.76909,51.3964,537.82832,344.23512,-286.51542,349.95101,292.92634,74.79667,414.86113,300.62134,-420.32631,316.40689,345.79674,-224.07706,379.00114,296.96018,-474.53866,298.85795,359.8563,-265.08957,375.94398,274.85653,-450.42802,300.40223,358.01796,-304.88552,383.46951,274.15413,-408.91105,309.88502,354.58114,-249.30648,478.7483,407.16538,-92.60402,389.59016,397.76533,93.74486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(521).jpg,girls photos,612,408,240.91613,61.39942,-188.83546,246.44059,54.9562,-168.68492,248.72313,55.33773,-168.76453,251.26377,55.83052,-168.86244,237.15049,54.05843,-169.51921,233.76467,53.93699,-169.54241,230.55772,53.98905,-169.50228,255.65001,62.17947,-63.31149,225.50252,58.8305,-68.36239,245.7405,71.01286,-150.88325,233.67181,69.08201,-152.36525,273.63965,113.98686,-33.99512,192.77932,94.6205,-6.44698,289.98614,168.97864,-135.79759,145.28069,101.22334,-146.92815,294.24059,220.83574,-288.09448,133.78943,44.92463,-361.97202,301.21598,235.8964,-320.20251,130.81049,27.51242,-402.21438,293.57928,234.56091,-334.58292,135.90238,23.49545,-403.39597,289.32718,229.59467,-297.34533,138.7004,28.89622,-368.89416,244.28616,205.18721,-4.20481,189.5152,202.25382,4.27712,247.74147,229.7321,-270.24676,189.4244,232.01027,-327.1871,216.86054,333.68766,-384.64655,211.1839,327.47526,-452.73099,207.78351,356.52318,-403.25882,208.99411,349.0391,-470.4034,213.63015,348.19318,-524.23919,217.41712,342.90024,-588.43657
Girl_(522).jpg,girls photos,408,612,224.56311,171.52775,-469.18725,238.48953,154.01766,-446.21946,244.78858,153.57635,-446.36148,250.98763,153.36774,-446.45496,213.73419,156.13262,-445.57662,205.10443,156.32866,-445.63099,196.91761,156.22557,-445.82987,261.88166,162.29902,-261.349,187.71829,162.33021,-258.42553,237.63567,188.77577,-394.92245,210.55666,189.0155,-394.50952,304.32695,267.33893,-121.79132,127.5437,261.31976,-92.8427,336.42454,402.27252,-79.7226,79.0195,385.96687,-15.91274,334.64193,463.71898,-299.86811,94.80618,482.52764,-185.4461,330.57025,489.64305,-357.45466,116.37617,508.60536,-221.88336,322.79111,479.02302,-383.47343,125.92493,492.81153,-255.24078,321.18527,468.91685,-312.4171,122.85759,485.5137,-198.94233,280.4829,513.95643,-11.72659,163.0462,521.29198,12.94909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(523).jpg,girls photos,612,408,351.38766,89.04679,-278.10141,351.63261,82.48228,-258.89437,352.99247,83.3523,-258.96731,354.1802,84.13716,-259.07592,343.92082,79.41355,-276.37459,339.98397,78.3247,-276.42523,335.51883,77.17867,-276.52224,348.60876,89.62423,-141.92578,320.63371,81.70243,-224.10278,350.54487,100.40652,-232.18238,341.12733,98.17702,-255.81367,365.03037,158.91076,-40.17448,269.24345,141.52132,-191.34112,376.56663,237.25192,44.8296,252.34888,227.1666,-183.26446,391.55524,296.52291,-42.96537,286.3559,305.30463,-248.12062,400.43341,316.09498,-72.45229,287.6854,331.25506,-282.49339,400.34356,316.80606,-105.1748,298.43708,328.53922,-304.97836,393.67118,309.68107,-59.02674,299.64835,320.94615,-256.53464,344.37884,299.52658,37.41857,286.81707,300.65699,-37.23754,337.32256,402.88712,22.57964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
